location_id,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0,39.613354,20.34674,276.0,10800,Europe/Athens,GMT+3
1,40.105446,21.176472,1003.0,10800,Europe/Athens,GMT+3

location_id,time,weather_code (wmo code),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),sunrise (iso8601),sunset (iso8601),daylight_duration (s),sunshine_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
0,2018-01-03,51,5.9,11.8,2.6,3.6,9.8,0.0,2018-01-03T08:59,2018-01-03T18:26,34023.16,27346.31,1.00,1.00,0.00,8.0,10.9,27.7,27,8.84,1.11
0,2018-01-04,61,5.8,11.3,2.3,3.1,8.5,-1.2,2018-01-04T08:59,2018-01-04T18:27,34071.70,17826.40,6.50,6.50,0.00,9.0,10.5,52.2,31,6.76,0.91
0,2018-01-05,2,5.5,12.4,0.7,2.4,9.8,-3.0,2018-01-05T08:59,2018-01-05T18:28,34124.28,30479.57,0.00,0.00,0.00,0.0,11.5,34.6,43,8.65,1.21
0,2018-01-06,3,8.1,15.0,3.9,5.7,13.7,0.6,2018-01-06T08:59,2018-01-06T18:29,34180.96,29956.20,0.00,0.00,0.00,0.0,10.9,23.8,39,7.39,1.14
0,2018-01-07,3,9.1,14.8,5.8,7.4,14.0,3.8,2018-01-07T08:59,2018-01-07T18:30,34241.58,26071.54,0.00,0.00,0.00,0.0,9.4,20.5,42,7.13,1.00
0,2018-01-08,3,8.4,15.6,4.0,6.4,14.3,1.1,2018-01-08T08:59,2018-01-08T18:31,34306.02,30417.74,0.00,0.00,0.00,0.0,10.8,25.6,37,8.42,1.17
0,2018-01-09,3,7.7,12.8,4.2,5.5,11.1,1.6,2018-01-09T08:59,2018-01-09T18:32,34374.13,2167.69,0.00,0.00,0.00,0.0,10.5,23.0,38,4.68,0.72
0,2018-01-10,3,9.0,14.3,6.2,6.8,12.8,3.3,2018-01-10T08:58,2018-01-10T18:33,34445.76,25200.00,0.00,0.00,0.00,0.0,10.0,23.0,44,7.23,1.10
0,2018-01-11,61,8.4,10.6,6.6,6.6,9.2,4.3,2018-01-11T08:58,2018-01-11T18:34,34520.77,1902.25,8.50,8.50,0.00,13.0,8.9,22.3,41,2.30,0.45
0,2018-01-12,53,8.0,11.8,3.9,6.3,10.3,1.6,2018-01-12T08:58,2018-01-12T18:35,34599.03,16189.75,6.10,6.10,0.00,17.0,8.8,38.2,47,5.28,0.71
0,2018-01-13,53,7.7,10.6,5.8,4.5,7.0,3.0,2018-01-13T08:58,2018-01-13T18:36,34680.39,1762.10,5.10,5.10,0.00,12.0,16.9,51.1,52,3.05,0.85
0,2018-01-14,53,7.3,10.6,3.6,4.2,8.6,0.4,2018-01-14T08:57,2018-01-14T18:37,34764.72,28629.89,1.00,1.00,0.00,2.0,16.0,43.2,51,5.91,1.08
0,2018-01-15,61,7.0,10.3,4.5,5.3,9.4,2.0,2018-01-15T08:57,2018-01-15T18:38,34851.87,20410.26,15.70,15.70,0.00,24.0,8.4,22.7,33,4.90,0.67
0,2018-01-16,63,7.5,11.1,4.0,6.0,10.1,1.8,2018-01-16T08:57,2018-01-16T18:39,34941.71,26468.77,8.00,8.00,0.00,17.0,8.2,40.7,24,5.62,0.67
0,2018-01-17,61,9.0,12.5,5.5,7.1,10.9,4.2,2018-01-17T08:56,2018-01-17T18:40,35034.10,15720.00,11.20,11.20,0.00,21.0,30.2,84.2,238,3.86,0.58
0,2018-01-18,3,6.5,9.0,3.3,2.7,5.4,-0.2,2018-01-18T08:56,2018-01-18T18:41,35128.91,31094.51,0.00,0.00,0.00,0.0,20.4,74.2,292,10.90,1.66
0,2018-01-19,51,4.8,10.9,-0.5,2.0,8.9,-4.5,2018-01-19T08:55,2018-01-19T18:42,35226.00,30882.03,0.10,0.10,0.00,1.0,12.2,25.2,54,7.07,1.00
0,2018-01-20,61,8.9,11.5,6.9,7.6,10.6,5.2,2018-01-20T08:55,2018-01-20T18:44,35325.26,7782.73,7.70,7.70,0.00,20.0,13.0,37.8,182,3.46,0.52
0,2018-01-21,63,7.2,10.2,4.5,5.7,9.1,2.3,2018-01-21T08:54,2018-01-21T18:45,35426.53,246.83,9.90,9.90,0.00,11.0,8.1,22.0,48,3.10,0.46
0,2018-01-22,61,6.2,10.0,1.7,3.6,6.1,-1.2,2018-01-22T08:54,2018-01-22T18:46,35529.71,31541.40,2.20,2.20,0.00,2.0,13.4,34.6,338,11.09,1.41
0,2018-01-23,3,3.9,10.5,-1.3,0.5,7.5,-5.2,2018-01-23T08:53,2018-01-23T18:47,35634.65,28345.30,0.00,0.00,0.00,0.0,11.7,27.4,46,8.24,1.13
0,2018-01-24,51,4.9,9.8,1.3,0.9,6.2,-3.4,2018-01-24T08:52,2018-01-24T18:48,35741.36,31854.95,0.10,0.10,0.00,1.0,16.3,43.9,55,11.40,1.70
0,2018-01-25,0,2.6,8.3,-2.5,-0.9,5.1,-6.5,2018-01-25T08:52,2018-01-25T18:49,35850.96,32024.79,0.00,0.00,0.00,0.0,9.4,27.4,44,11.59,1.36
0,2018-01-26,3,3.7,10.8,-1.0,1.0,8.6,-4.4,2018-01-26T08:51,2018-01-26T18:50,35963.59,32097.25,0.00,0.00,0.00,0.0,9.2,20.9,31,11.30,1.33
0,2018-01-27,3,4.5,12.2,-0.8,2.1,10.4,-4.2,2018-01-27T08:50,2018-01-27T18:52,36079.07,32279.67,0.00,0.00,0.00,0.0,9.2,20.5,29,10.92,1.31
0,2018-01-28,3,5.2,13.0,-0.1,2.8,11.2,-3.4,2018-01-28T08:49,2018-01-28T18:53,36197.23,32583.45,0.00,0.00,0.00,0.0,9.2,20.5,46,11.74,1.47
0,2018-01-29,3,5.1,13.3,-0.3,2.6,11.2,-3.8,2018-01-29T08:48,2018-01-29T18:54,36317.89,32894.75,0.00,0.00,0.00,0.0,9.7,21.2,40,11.99,1.54
0,2018-01-30,3,4.4,11.1,0.1,2.1,9.5,-2.8,2018-01-30T08:48,2018-01-30T18:55,36440.88,32992.34,0.00,0.00,0.00,0.0,7.0,19.1,52,11.15,1.29
0,2018-01-31,3,5.4,12.4,-0.3,3.1,10.3,-3.7,2018-01-31T08:47,2018-01-31T18:56,36566.02,33163.58,0.00,0.00,0.00,0.0,9.2,22.0,45,11.94,1.49
0,2018-02-01,51,6.6,11.2,3.2,4.7,8.8,0.8,2018-02-01T08:46,2018-02-01T18:57,36693.16,11978.04,1.10,1.10,0.00,8.0,10.0,27.0,67,4.51,0.69
0,2018-02-02,61,9.7,11.7,7.6,8.2,9.9,6.3,2018-02-02T08:45,2018-02-02T18:59,36822.12,51.07,17.70,17.70,0.00,20.0,12.9,45.0,137,2.15,0.50
0,2018-02-03,63,11.5,12.6,10.1,9.8,11.2,8.9,2018-02-03T08:44,2018-02-03T19:00,36952.75,0.00,62.90,62.90,0.00,24.0,19.5,59.4,169,1.95,0.47
0,2018-02-04,65,10.0,12.3,4.5,7.5,9.3,2.6,2018-02-04T08:43,2018-02-04T19:01,37084.89,27221.92,44.60,44.60,0.00,13.0,31.4,91.8,235,8.90,1.26
0,2018-02-05,0,5.9,13.0,1.1,3.2,10.3,-2.4,2018-02-05T08:42,2018-02-05T19:02,37218.38,33866.59,0.00,0.00,0.00,0.0,10.0,25.6,51,13.02,1.69
0,2018-02-06,1,6.6,14.0,1.1,3.9,11.8,-2.4,2018-02-06T08:41,2018-02-06T19:03,37353.08,34011.08,0.00,0.00,0.00,0.0,10.6,24.5,48,12.47,1.69
0,2018-02-07,63,8.1,16.0,3.4,5.4,13.7,-0.6,2018-02-07T08:40,2018-02-07T19:05,37488.84,22513.19,14.70,14.70,0.00,13.0,14.4,57.6,51,8.83,1.36
0,2018-02-08,61,8.4,12.1,4.9,7.0,11.0,2.7,2018-02-08T08:39,2018-02-08T19:06,37625.51,23954.50,14.70,14.70,0.00,22.0,8.0,29.9,59,6.20,0.87
0,2018-02-09,51,8.1,12.5,4.4,6.3,10.7,2.1,2018-02-09T08:37,2018-02-09T19:07,37762.94,32077.97,0.20,0.20,0.00,2.0,8.4,23.0,52,9.87,1.33
0,2018-02-10,63,7.3,10.3,5.1,4.0,6.6,1.7,2018-02-10T08:36,2018-02-10T19:08,37901.00,0.00,18.60,18.60,0.00,19.0,24.0,63.0,48,2.25,0.65
0,2018-02-11,61,6.4,8.1,4.8,4.0,6.4,1.6,2018-02-11T08:35,2018-02-11T19:09,38039.55,0.00,10.10,10.10,0.00,22.0,13.4,38.2,32,2.89,0.51
0,2018-02-12,51,5.4,9.7,1.4,3.2,7.0,-1.1,2018-02-12T08:34,2018-02-12T19:11,38178.45,34891.54,0.70,0.70,0.00,5.0,9.6,30.6,268,11.11,1.34
0,2018-02-13,65,5.8,8.5,2.6,3.4,6.7,-0.3,2018-02-13T08:33,2018-02-13T19:12,38317.71,0.00,42.10,42.10,0.00,19.0,12.7,51.1,78,1.71,0.36
0,2018-02-14,63,7.0,8.9,4.9,4.2,5.6,2.0,2018-02-14T08:32,2018-02-14T19:13,38458.55,35174.36,12.20,12.20,0.00,11.0,14.9,39.6,262,11.54,1.39
0,2018-02-15,71,5.8,9.6,4.0,2.1,5.4,-0.1,2018-02-15T08:30,2018-02-15T19:14,38601.21,12450.87,9.30,9.20,0.07,12.0,18.4,51.5,47,6.53,1.20
0,2018-02-16,0,6.6,14.4,1.1,3.6,12.6,-2.7,2018-02-16T08:29,2018-02-16T19:15,38745.54,35320.51,0.00,0.00,0.00,0.0,15.0,39.6,56,14.41,2.06
0,2018-02-17,3,7.2,14.5,1.9,4.9,12.8,-1.5,2018-02-17T08:28,2018-02-17T19:16,38891.37,35393.30,0.00,0.00,0.00,0.0,10.7,24.8,52,14.45,1.96
0,2018-02-18,51,7.3,11.6,3.0,5.3,9.9,0.2,2018-02-18T08:27,2018-02-18T19:17,39038.58,14570.56,0.70,0.70,0.00,4.0,9.7,24.1,23,7.15,1.05
0,2018-02-19,53,9.0,12.9,6.3,7.3,10.6,4.5,2018-02-19T08:25,2018-02-19T19:19,39187.03,6113.38,2.10,2.10,0.00,10.0,8.5,23.0,63,7.17,1.16
0,2018-02-20,61,9.0,11.9,7.2,6.6,9.9,4.4,2018-02-20T08:24,2018-02-20T19:20,39336.57,11994.65,9.50,9.50,0.00,16.0,11.0,31.3,58,5.53,0.97
0,2018-02-21,61,8.3,12.8,5.4,6.0,10.2,2.6,2018-02-21T08:23,2018-02-21T19:21,39487.07,595.37,10.50,10.50,0.00,20.0,11.5,45.7,49,4.78,0.87
0,2018-02-22,61,9.2,13.8,5.5,7.2,11.9,2.9,2018-02-22T08:21,2018-02-22T19:22,39638.41,35753.23,5.70,5.70,0.00,12.0,10.8,30.2,75,11.23,1.61
0,2018-02-23,3,9.5,16.6,3.8,6.6,14.3,0.6,2018-02-23T08:20,2018-02-23T19:23,39790.45,35853.00,0.00,0.00,0.00,0.0,14.1,38.9,60,13.95,2.30
0,2018-02-24,63,8.3,10.7,6.6,5.7,8.5,3.6,2018-02-24T08:18,2018-02-24T19:24,39943.05,16813.04,15.30,15.30,0.00,15.0,15.2,42.8,63,6.92,1.08
0,2018-02-25,63,7.6,10.6,5.6,5.5,9.3,2.4,2018-02-25T08:17,2018-02-25T19:25,40096.11,855.12,18.30,18.30,0.00,15.0,13.0,32.8,76,3.48,0.63
0,2018-02-26,73,5.5,8.3,3.0,2.2,5.1,-0.8,2018-02-26T08:15,2018-02-26T19:26,40249.49,8810.78,37.20,36.60,0.42,22.0,22.7,68.8,85,5.57,0.74
0,2018-02-27,61,5.1,9.3,0.6,2.3,5.3,-2.0,2018-02-27T08:14,2018-02-27T19:28,40403.07,18443.52,6.30,6.30,0.00,9.0,15.4,49.7,218,8.34,1.10
0,2018-02-28,51,3.7,5.9,0.9,0.4,4.2,-2.3,2018-02-28T08:13,2018-02-28T19:29,40556.73,36353.12,0.30,0.30,0.00,2.0,17.9,47.9,281,15.88,1.62
0,2018-03-01,3,4.7,9.5,0.8,1.5,7.0,-2.7,2018-03-01T08:11,2018-03-01T19:30,40710.36,10049.11,0.00,0.00,0.00,0.0,8.7,19.8,48,6.46,1.11
0,2018-03-02,63,9.0,12.4,5.9,7.5,12.0,3.2,2018-03-02T08:10,2018-03-02T19:31,40863.82,3414.34,36.30,36.30,0.00,18.0,9.4,45.0,39,4.84,0.79
0,2018-03-03,61,11.1,14.2,8.0,9.9,12.0,6.4,2018-03-03T08:08,2018-03-03T19:32,41017.02,24598.20,8.40,8.40,0.00,12.0,9.8,43.9,223,11.54,1.74
0,2018-03-04,63,11.9,16.0,8.6,10.8,14.6,6.9,2018-03-04T08:07,2018-03-04T19:33,41169.82,34658.38,18.80,18.80,0.00,14.0,11.8,40.3,238,15.70,2.25
0,2018-03-05,63,10.9,15.7,6.3,8.3,13.5,3.0,2018-03-05T08:05,2018-03-05T19:34,41322.24,21761.70,9.80,9.80,0.00,12.0,21.4,62.6,46,9.47,1.68
0,2018-03-06,63,12.1,15.6,8.8,10.7,13.8,7.2,2018-03-06T08:04,2018-03-06T19:35,41475.44,17218.39,24.90,24.90,0.00,24.0,17.0,61.6,178,9.85,1.60
0,2018-03-07,53,11.1,13.5,8.6,9.6,11.7,6.7,2018-03-07T08:02,2018-03-07T19:36,41629.64,36114.21,4.10,4.10,0.00,16.0,16.4,48.2,217,11.29,1.52
0,2018-03-08,65,9.8,12.7,5.7,7.8,10.4,4.0,2018-03-08T08:01,2018-03-08T19:37,41784.73,36000.00,28.60,28.60,0.00,16.0,20.8,54.7,274,13.58,1.71
0,2018-03-09,51,8.6,13.9,4.4,6.4,12.2,1.9,2018-03-09T07:59,2018-03-09T19:38,41940.61,36293.42,0.10,0.10,0.00,1.0,11.6,31.0,16,15.29,2.19
0,2018-03-10,3,8.7,14.9,3.5,6.6,13.4,0.7,2018-03-10T07:58,2018-03-10T19:39,42097.16,37919.37,0.00,0.00,0.00,0.0,10.4,27.7,19,18.33,2.58
0,2018-03-11,3,9.9,16.6,4.5,8.4,16.1,1.8,2018-03-11T07:56,2018-03-11T19:40,42254.27,36970.41,0.00,0.00,0.00,0.0,11.8,31.0,10,16.31,2.35
0,2018-03-12,55,11.9,19.1,6.7,10.4,17.7,4.3,2018-03-12T07:54,2018-03-12T19:41,42411.85,37253.41,3.80,3.80,0.00,7.0,13.4,47.2,122,14.76,2.38
0,2018-03-13,61,9.9,13.2,7.1,8.6,11.4,6.2,2018-03-13T07:53,2018-03-13T19:42,42569.79,33436.45,10.70,10.70,0.00,18.0,16.6,57.6,245,13.90,1.74
0,2018-03-14,61,8.8,13.4,4.4,7.0,10.7,2.2,2018-03-14T07:51,2018-03-14T19:43,42727.98,37997.59,5.60,5.60,0.00,13.0,13.8,37.8,283,15.06,2.05
0,2018-03-15,3,9.0,14.5,4.0,7.3,12.4,1.8,2018-03-15T07:50,2018-03-15T19:45,42886.31,38621.85,0.00,0.00,0.00,0.0,12.2,31.7,280,17.48,2.40
0,2018-03-16,53,10.3,14.2,6.1,9.2,13.9,4.3,2018-03-16T07:48,2018-03-16T19:46,43044.70,832.91,4.10,4.10,0.00,14.0,7.9,19.4,40,6.16,1.06
0,2018-03-17,51,13.1,19.4,7.3,11.2,17.6,5.0,2018-03-17T07:46,2018-03-17T19:47,43203.01,5589.05,0.40,0.40,0.00,2.0,13.6,41.4,71,7.86,1.86
0,2018-03-18,63,13.3,15.2,10.4,12.0,14.0,9.6,2018-03-18T07:45,2018-03-18T19:48,43361.17,29317.33,15.90,15.90,0.00,11.0,15.3,49.0,218,16.10,2.34
0,2018-03-19,65,10.6,12.2,7.4,9.1,10.6,5.8,2018-03-19T07:43,2018-03-19T19:49,43519.06,2846.89,39.80,39.80,0.00,21.0,21.3,54.7,180,4.32,0.68
0,2018-03-20,55,9.2,13.2,5.4,7.5,11.3,3.6,2018-03-20T07:41,2018-03-20T19:50,43676.58,37554.63,7.30,7.30,0.00,21.0,14.6,39.6,228,16.53,2.22
0,2018-03-21,63,10.7,13.1,8.7,9.3,11.5,7.2,2018-03-21T07:40,2018-03-21T19:51,43833.63,2443.89,24.60,24.60,0.00,17.0,17.4,54.4,163,4.81,0.75
0,2018-03-22,63,11.6,17.3,7.8,8.7,14.2,3.8,2018-03-22T07:38,2018-03-22T19:52,43990.10,28780.20,13.80,13.80,0.00,14.0,27.7,74.5,48,13.02,2.28
0,2018-03-23,63,7.6,10.0,6.2,5.4,7.7,4.4,2018-03-23T07:37,2018-03-23T19:53,44145.89,17511.04,12.00,12.00,0.00,20.0,13.5,39.2,220,10.02,1.29
0,2018-03-24,53,6.7,10.4,3.4,4.7,8.4,1.4,2018-03-24T07:35,2018-03-24T19:54,44300.89,39231.96,2.30,2.30,0.00,9.0,12.6,32.8,209,17.08,2.07
0,2018-03-25,63,7.4,11.1,4.4,5.1,8.5,1.9,2018-03-25T07:34,2018-03-25T19:55,44455.11,2124.78,14.10,14.10,0.00,22.0,17.8,64.1,52,5.85,0.94
0,2018-03-26,63,9.0,12.1,6.4,7.4,10.9,4.3,2018-03-26T07:32,2018-03-26T19:56,44609.61,12066.51,35.80,35.80,0.00,23.0,14.8,44.6,136,7.91,1.06
0,2018-03-27,61,9.6,13.2,7.1,8.3,12.8,6.0,2018-03-27T07:30,2018-03-27T19:57,44764.61,38238.14,7.30,7.30,0.00,17.0,13.5,34.9,240,16.16,2.12
0,2018-03-28,51,8.8,14.6,4.2,6.7,12.6,1.6,2018-03-28T07:29,2018-03-28T19:58,44920.01,40928.99,0.70,0.70,0.00,4.0,15.6,39.6,346,20.43,2.91
0,2018-03-29,3,9.0,15.5,3.6,6.8,14.3,0.5,2018-03-29T07:27,2018-03-29T19:59,45075.73,41069.14,0.00,0.00,0.00,0.0,10.8,29.2,25,21.74,3.14
0,2018-03-30,3,11.1,17.5,4.8,9.5,16.7,2.0,2018-03-30T07:26,2018-03-30T20:00,45231.67,39069.18,0.00,0.00,0.00,0.0,10.9,29.5,82,20.79,3.15
0,2018-03-31,3,13.6,20.0,8.6,11.7,18.6,6.5,2018-03-31T07:24,2018-03-31T20:01,45387.72,33285.89,0.00,0.00,0.00,0.0,17.1,46.1,108,19.70,3.45
0,2018-04-01,63,11.4,13.7,6.5,9.1,12.2,5.1,2018-04-01T07:22,2018-04-01T20:02,45543.80,38425.77,10.70,10.70,0.00,17.0,23.1,61.9,228,15.06,2.17
0,2018-04-02,51,9.7,14.5,5.1,8.2,13.0,3.3,2018-04-02T07:21,2018-04-02T20:03,45699.80,41385.23,0.90,0.90,0.00,4.0,14.0,36.7,257,19.85,2.68
0,2018-04-03,3,11.0,17.4,5.7,9.8,17.9,3.4,2018-04-03T07:19,2018-04-03T20:04,45855.64,40695.34,0.00,0.00,0.00,0.0,9.8,27.4,27,21.68,3.23
0,2018-04-04,3,11.9,18.1,6.1,10.7,18.5,3.9,2018-04-04T07:18,2018-04-04T20:05,46011.20,40980.95,0.00,0.00,0.00,0.0,10.2,27.0,11,22.47,3.41
0,2018-04-05,55,12.1,17.6,7.2,10.6,17.1,5.4,2018-04-05T07:16,2018-04-05T20:06,46166.40,40737.39,2.50,2.50,0.00,7.0,10.0,26.6,328,19.15,3.05
0,2018-04-06,51,12.8,18.6,8.5,12.0,19.5,7.2,2018-04-06T07:14,2018-04-06T20:07,46321.12,29577.49,0.40,0.40,0.00,4.0,7.6,29.9,46,16.43,2.73
0,2018-04-07,3,14.7,20.8,9.3,13.7,21.4,7.1,2018-04-07T07:13,2018-04-07T20:08,46475.27,38361.79,0.00,0.00,0.00,0.0,11.3,31.0,45,19.29,3.34
0,2018-04-08,0,15.4,22.3,9.5,14.6,23.4,7.5,2018-04-08T07:11,2018-04-08T20:09,46628.74,42335.65,0.00,0.00,0.00,0.0,12.3,30.6,39,22.96,3.98
0,2018-04-09,51,14.6,21.5,8.8,13.2,21.2,5.8,2018-04-09T07:10,2018-04-09T20:10,46781.42,42488.46,0.20,0.20,0.00,1.0,11.7,38.5,8,21.32,3.76
0,2018-04-10,3,13.8,20.5,8.4,12.9,20.9,6.6,2018-04-10T07:08,2018-04-10T20:11,46933.21,40317.73,0.00,0.00,0.00,0.0,12.8,36.0,345,22.58,3.72
0,2018-04-11,3,14.2,20.1,8.7,13.7,20.5,6.9,2018-04-11T07:07,2018-04-11T20:12,47084.00,38761.02,0.00,0.00,0.00,0.0,10.2,26.6,56,20.82,3.45
0,2018-04-12,1,16.6,23.5,10.0,16.3,25.2,8.1,2018-04-12T07:05,2018-04-12T20:13,47233.67,42754.89,0.00,0.00,0.00,0.0,11.2,27.4,3,23.22,4.14
0,2018-04-13,3,15.9,22.6,10.3,16.0,24.4,9.1,2018-04-13T07:04,2018-04-13T20:14,47382.11,42925.97,0.00,0.00,0.00,0.0,10.2,28.1,309,23.47,3.95
0,2018-04-14,3,18.7,27.2,11.2,18.5,28.4,9.8,2018-04-14T07:02,2018-04-14T20:15,47529.32,38556.74,0.00,0.00,0.00,0.0,11.5,32.8,53,23.47,4.54
0,2018-04-15,3,20.3,27.1,15.9,17.3,24.3,12.5,2018-04-15T07:01,2018-04-15T20:16,47676.31,31790.06,0.00,0.00,0.00,0.0,26.0,67.7,52,17.28,5.48
0,2018-04-16,61,17.2,21.4,13.4,16.5,20.1,13.8,2018-04-16T06:59,2018-04-16T20:17,47823.30,30011.16,4.50,4.50,0.00,11.0,21.5,68.4,93,15.87,3.14
0,2018-04-17,51,14.9,18.6,11.9,15.1,19.0,11.6,2018-04-17T06:58,2018-04-17T20:18,47970.18,42671.82,0.50,0.50,0.00,5.0,12.2,33.5,278,19.01,2.95
0,2018-04-18,55,16.6,22.1,12.2,16.8,23.1,11.7,2018-04-18T06:56,2018-04-18T20:19,48116.84,36330.27,2.40,2.40,0.00,4.0,8.6,26.6,68,17.18,3.12
0,2018-04-19,61,17.6,23.5,12.0,17.4,24.9,10.8,2018-04-19T06:55,2018-04-19T20:20,48263.19,42039.39,2.70,2.70,0.00,3.0,11.2,29.2,47,19.97,3.67
0,2018-04-20,1,18.0,24.4,11.9,17.8,26.2,10.7,2018-04-20T06:54,2018-04-20T20:21,48409.11,44270.06,0.00,0.00,0.00,0.0,14.9,36.7,50,23.25,4.29
0,2018-04-21,2,16.7,20.9,13.7,15.2,22.1,11.4,2018-04-21T06:52,2018-04-21T20:22,48554.51,43755.10,0.00,0.00,0.00,0.0,20.3,55.1,52,22.67,4.29
0,2018-04-22,1,14.9,20.0,9.4,14.6,20.9,7.9,2018-04-22T06:51,2018-04-22T20:23,48699.27,44103.26,0.00,0.00,0.00,0.0,15.4,38.5,269,23.92,3.78
0,2018-04-23,3,15.9,20.8,10.0,16.7,22.8,9.2,2018-04-23T06:49,2018-04-23T20:24,48843.28,43409.73,0.00,0.00,0.00,0.0,9.8,28.1,237,23.68,3.82
0,2018-04-24,3,17.9,23.5,11.4,18.5,25.8,10.7,2018-04-24T06:48,2018-04-24T20:25,48986.43,44521.33,0.00,0.00,0.00,0.0,10.6,30.2,288,24.78,4.39
0,2018-04-25,3,16.7,22.6,10.1,17.0,24.6,9.2,2018-04-25T06:47,2018-04-25T20:26,49128.60,44271.14,0.00,0.00,0.00,0.0,10.3,29.2,260,25.17,4.36
0,2018-04-26,3,17.3,23.4,10.8,17.9,25.5,9.7,2018-04-26T06:45,2018-04-26T20:27,49269.67,44779.79,0.00,0.00,0.00,0.0,9.2,27.0,348,23.86,4.23
0,2018-04-27,2,19.2,26.0,11.7,19.9,28.3,10.7,2018-04-27T06:44,2018-04-27T20:28,49409.52,44782.99,0.00,0.00,0.00,0.0,9.7,26.3,50,22.91,4.33
0,2018-04-28,2,21.3,29.2,13.7,20.4,28.1,12.1,2018-04-28T06:43,2018-04-28T20:29,49548.03,46164.16,0.00,0.00,0.00,0.0,15.1,41.0,63,22.76,5.06
0,2018-04-29,61,21.3,27.5,16.6,19.9,26.7,13.9,2018-04-29T06:41,2018-04-29T20:30,49685.08,43524.09,3.80,3.80,0.00,5.0,17.1,45.4,46,19.54,4.98
0,2018-04-30,51,19.6,24.6,13.6,19.3,25.6,12.5,2018-04-30T06:40,2018-04-30T20:31,49820.53,41606.06,0.10,0.10,0.00,1.0,11.3,29.9,58,19.47,3.88
0,2018-05-01,2,19.9,25.6,13.8,20.4,26.6,13.2,2018-05-01T06:39,2018-05-01T20:32,49954.24,46313.46,0.00,0.00,0.00,0.0,8.7,25.9,29,22.42,4.30
0,2018-05-02,51,20.8,27.8,13.4,20.4,27.0,11.8,2018-05-02T06:38,2018-05-02T20:33,50086.10,44882.80,0.30,0.30,0.00,1.0,13.0,39.2,74,23.26,4.93
0,2018-05-03,63,18.6,23.8,15.3,18.1,23.3,15.2,2018-05-03T06:36,2018-05-03T20:34,50215.96,29474.70,28.80,28.80,0.00,12.0,21.4,58.0,79,13.50,3.07
0,2018-05-04,61,16.7,19.7,13.7,17.3,20.0,14.1,2018-05-04T06:35,2018-05-04T20:34,50343.78,45322.36,7.40,7.40,0.00,15.0,12.7,37.8,237,18.95,3.13
0,2018-05-05,55,16.2,19.3,13.5,17.2,20.7,14.1,2018-05-05T06:34,2018-05-05T20:35,50470.54,23082.58,4.20,4.20,0.00,12.0,10.2,28.4,329,13.40,2.30
0,2018-05-06,61,17.1,20.2,14.6,18.3,21.7,15.5,2018-05-06T06:33,2018-05-06T20:36,50596.39,19696.78,3.50,3.50,0.00,5.0,9.8,27.7,226,14.82,2.58
0,2018-05-07,61,18.6,23.9,13.6,19.5,26.5,13.2,2018-05-07T06:32,2018-05-07T20:37,50721.25,45841.84,2.20,2.20,0.00,1.0,10.0,28.8,53,22.06,3.94
0,2018-05-08,63,17.2,21.4,13.8,18.1,23.5,13.6,2018-05-08T06:31,2018-05-08T20:38,50845.00,34027.68,7.30,7.30,0.00,8.0,9.2,32.4,58,18.00,3.09
0,2018-05-09,61,16.4,20.3,13.1,16.8,20.6,13.3,2018-05-09T06:30,2018-05-09T20:39,50967.52,43991.97,6.30,6.30,0.00,13.0,14.2,38.2,255,19.96,3.26
0,2018-05-10,61,15.6,19.6,11.4,16.1,21.0,10.9,2018-05-10T06:29,2018-05-10T20:40,51088.71,31922.15,5.90,5.90,0.00,7.0,12.7,33.5,356,19.08,3.11
0,2018-05-11,61,17.3,22.0,13.1,18.3,24.7,13.1,2018-05-11T06:28,2018-05-11T20:41,51208.43,43771.81,3.90,3.90,0.00,3.0,12.6,34.9,56,21.63,3.66
0,2018-05-12,51,17.8,22.6,12.5,18.1,24.3,11.3,2018-05-12T06:27,2018-05-12T20:42,51326.58,46503.06,0.50,0.50,0.00,3.0,10.9,28.1,6,22.89,4.07
0,2018-05-13,53,17.6,21.9,12.7,18.4,23.2,12.4,2018-05-13T06:26,2018-05-13T20:43,51443.03,46800.00,0.80,0.80,0.00,2.0,12.4,32.8,259,23.75,4.01
0,2018-05-14,53,18.1,21.5,14.4,18.8,21.7,14.9,2018-05-14T06:25,2018-05-14T20:44,51557.66,43615.39,3.10,3.10,0.00,5.0,14.3,40.0,189,20.22,3.46
0,2018-05-15,63,17.4,21.7,14.2,18.0,21.3,14.7,2018-05-15T06:24,2018-05-15T20:45,51670.33,15912.46,14.10,14.10,0.00,19.0,14.8,47.9,189,10.98,2.07
0,2018-05-16,63,17.6,21.5,15.2,18.4,23.0,15.7,2018-05-16T06:23,2018-05-16T20:46,51780.92,41016.48,14.30,14.30,0.00,10.0,14.0,42.5,232,23.98,3.94
